事件ID,开始时间,结束时间,时长_分钟,工况,方法集,严重度,触发行数,归因摘要
1066,2024-04-30 19:02:00,2024-04-30 19:04:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,14.614,78,Mahalanobis 距离=14.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1067,2024-04-30 19:44:00,2024-04-30 22:54:00,191.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6750.516,4966,Mahalanobis 距离=6750.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1068,2024-04-30 23:00:00,2024-04-30 23:03:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8049.309,104,Mahalanobis 距离=8049.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1069,2024-04-30 23:13:00,2024-04-30 23:51:00,39.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,135.914,1014,Mahalanobis 距离=135.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1070,2024-05-01 00:02:00,2024-05-01 00:05:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8070.088,104,Mahalanobis 距离=8070.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1071,2024-05-01 00:08:00,2024-05-01 00:15:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,115.55,208,Mahalanobis 距离=115.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1072,2024-05-01 01:12:00,2024-05-01 01:12:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.022,26,正常
1073,2024-05-01 01:56:00,2024-05-01 02:00:00,5.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7820.432,130,Mahalanobis 距离=7820.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1074,2024-05-01 02:03:00,2024-05-01 02:21:00,19.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,138.096,494,Mahalanobis 距离=138.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1075,2024-05-01 03:21:00,2024-05-01 03:25:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.745,130,Mahalanobis 距离=23.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1076,2024-05-01 03:59:00,2024-05-01 04:09:00,11.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7749.106,286,Mahalanobis 距离=7749.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1077,2024-05-01 04:15:00,2024-05-01 04:15:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.286,26,正常
1078,2024-05-01 05:16:00,2024-05-01 05:18:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,14.667,78,Mahalanobis 距离=14.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1079,2024-05-01 05:29:00,2024-05-01 05:32:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8055.775,104,Mahalanobis 距离=8055.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1080,2024-05-01 05:35:00,2024-05-01 05:41:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,137.991,182,Mahalanobis 距离=138.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1081,2024-05-01 05:44:00,2024-05-01 05:51:00,8.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8046.261,208,Mahalanobis 距离=8046.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1082,2024-05-01 05:55:00,2024-05-01 06:08:00,14.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8707.173,364,Mahalanobis 距离=8707.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1083,2024-05-01 06:13:00,2024-05-01 06:18:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3595.771,156,Mahalanobis 距离=3595.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1084,2024-05-01 06:20:00,2024-05-01 06:25:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,142.066,156,Mahalanobis 距离=142.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1085,2024-05-01 06:27:00,2024-05-01 06:27:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7.005,26,正常
1086,2024-05-01 07:27:00,2024-05-01 07:33:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8040.525,182,Mahalanobis 距离=8040.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1087,2024-05-01 07:37:00,2024-05-01 07:44:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,138.578,208,Mahalanobis 距离=138.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1088,2024-05-01 07:46:00,2024-05-01 10:16:00,151.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8752.002,3926,Mahalanobis 距离=8752.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1089,2024-05-01 11:45:00,2024-05-01 12:16:00,32.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.448,832,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=6.4，实际=43.3 vs 预测=34.9）
1090,2024-05-01 12:19:00,2024-05-01 12:23:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,168.71,130,Mahalanobis 距离=168.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1091,2024-05-01 12:29:00,2024-05-01 12:29:00,1.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.153,26,正常
1092,2024-05-01 12:43:00,2024-05-01 12:44:00,2.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.088,52,正常
1093,2024-05-01 13:10:00,2024-05-01 13:14:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,349.353,130,Mahalanobis 距离=349.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1094,2024-05-01 15:07:00,2024-05-01 15:11:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,344.889,130,Mahalanobis 距离=344.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1095,2024-05-01 15:30:00,2024-05-01 15:34:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,348.767,130,Mahalanobis 距离=348.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1096,2024-05-01 15:41:00,2024-05-01 17:12:00,92.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7394.454,2392,Mahalanobis 距离=7394.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1097,2024-05-01 18:23:00,2024-05-01 18:23:00,1.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.083,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=3.1，实际=58.0 vs 预测=0.0）
1098,2024-05-01 18:25:00,2024-05-01 18:32:00,8.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6643.017,208,Mahalanobis 距离=6643.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1099,2024-05-01 18:34:00,2024-05-01 18:38:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,147.158,130,Mahalanobis 距离=147.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1100,2024-05-01 18:43:00,2024-05-01 18:43:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.417,26,正常
1101,2024-05-01 18:45:00,2024-05-01 19:25:00,41.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7390.914,1066,Mahalanobis 距离=7390.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1102,2024-05-01 19:27:00,2024-05-01 19:31:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,114.606,130,Mahalanobis 距离=114.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1103,2024-05-01 19:51:00,2024-05-01 20:00:00,10.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.903,260,Mahalanobis 距离=23.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1104,2024-05-01 20:11:00,2024-05-01 20:17:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.942,182,Mahalanobis 距离=23.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1105,2024-05-01 20:24:00,2024-05-01 21:59:00,96.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,25.553,2496,Mahalanobis 距离=25.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1106,2024-05-01 22:38:00,2024-05-01 23:07:00,30.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6760.876,780,Mahalanobis 距离=6760.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1107,2024-05-01 23:09:00,2024-05-01 23:09:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.014,26,正常
1108,2024-05-01 23:14:00,2024-05-01 23:14:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.58,26,正常
1109,2024-05-01 23:18:00,2024-05-01 23:36:00,19.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,147.175,494,Mahalanobis 距离=147.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1110,2024-05-01 23:58:00,2024-05-01 23:58:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.136,26,正常
1111,2024-05-02 00:09:00,2024-05-02 00:09:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.541,26,正常
1112,2024-05-02 02:40:00,2024-05-02 02:40:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.005,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=3.0，实际=42.0 vs 预测=21.0）
1113,2024-05-02 05:04:00,2024-05-02 05:04:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.029,26,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.0，实际=48.7 vs 预测=43.1）
1114,2024-05-02 05:13:00,2024-05-02 05:18:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.894,156,正常
1115,2024-05-02 05:21:00,2024-05-02 05:21:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.815,26,正常
1116,2024-05-02 05:35:00,2024-05-02 05:38:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,16.932,104,Mahalanobis 距离=16.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1117,2024-05-02 05:41:00,2024-05-02 05:41:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.061,26,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.1，实际=49.9 vs 预测=44.2）
1118,2024-05-02 06:02:00,2024-05-02 06:02:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.149,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=4.1，实际=48.0 vs 预测=19.0）
1119,2024-05-02 06:22:00,2024-05-02 06:22:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.207,26,正常
1120,2024-05-02 06:29:00,2024-05-02 06:29:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.917,26,正常
1121,2024-05-02 07:31:00,2024-05-02 07:31:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.564,26,正常
1122,2024-05-02 07:33:00,2024-05-02 07:36:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8037.123,104,Mahalanobis 距离=8037.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1123,2024-05-02 07:47:00,2024-05-02 08:08:00,22.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,133.799,572,Mahalanobis 距离=133.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1124,2024-05-02 08:10:00,2024-05-02 08:10:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5.739,26,正常
1125,2024-05-02 08:23:00,2024-05-02 08:27:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,20.151,130,Mahalanobis 距离=20.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1126,2024-05-02 08:54:00,2024-05-02 09:03:00,10.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8032.532,260,Mahalanobis 距离=8032.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1127,2024-05-02 09:51:00,2024-05-02 09:54:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8063.071,104,Mahalanobis 距离=8063.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1128,2024-05-02 09:56:00,2024-05-02 10:10:00,15.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,110.357,390,Mahalanobis 距离=110.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1129,2024-05-02 10:18:00,2024-05-02 10:23:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8040.207,156,Mahalanobis 距离=8040.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1130,2024-05-02 10:28:00,2024-05-02 10:30:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.752,78,正常
1131,2024-05-02 10:37:00,2024-05-02 10:39:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.988,78,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.0，实际=0.2 vs 预测=0.0）
1132,2024-05-02 10:44:00,2024-05-02 10:59:00,16.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,535.109,416,Mahalanobis 距离=535.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1133,2024-05-02 11:03:00,2024-05-02 11:13:00,11.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,591.797,286,Mahalanobis 距离=591.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1134,2024-05-02 11:20:00,2024-05-02 11:23:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.351,104,正常
1135,2024-05-02 11:28:00,2024-05-02 11:32:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,146.234,130,Mahalanobis 距离=146.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1136,2024-05-02 11:42:00,2024-05-02 11:46:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,352.191,130,Mahalanobis 距离=352.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1137,2024-05-02 13:31:00,2024-05-02 13:35:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,338.962,130,Mahalanobis 距离=339.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1138,2024-05-02 15:32:00,2024-05-02 15:38:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1739.111,182,Mahalanobis 距离=1739.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1139,2024-05-02 15:58:00,2024-05-02 16:02:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,840.568,130,Mahalanobis 距离=840.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1140,2024-05-02 17:34:00,2024-05-02 23:47:00,374.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4100.597,9724,Mahalanobis 距离=4100.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1141,2024-05-02 23:50:00,2024-05-02 23:51:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.292,52,正常
1142,2024-05-02 23:54:00,2024-05-02 23:54:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.407,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=4.4，实际=52.0 vs 预测=21.2）
1143,2024-05-02 23:59:00,2024-05-02 23:59:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.29,26,正常
1144,2024-05-03 00:06:00,2024-05-03 00:10:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,14.893,130,Mahalanobis 距离=14.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1145,2024-05-03 00:13:00,2024-05-03 00:13:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.55,26,正常
1146,2024-05-03 02:34:00,2024-05-03 02:44:00,11.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6981.755,286,Mahalanobis 距离=6981.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1147,2024-05-03 02:48:00,2024-05-03 03:45:00,58.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7044.198,1508,Mahalanobis 距离=7044.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1148,2024-05-03 04:06:00,2024-05-03 04:06:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.082,26,正常
1149,2024-05-03 05:22:00,2024-05-03 05:22:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.614,26,正常
1150,2024-05-03 05:25:00,2024-05-03 05:30:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,128.279,156,Mahalanobis 距离=128.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1151,2024-05-03 07:12:00,2024-05-03 08:01:00,50.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6737.791,1300,Mahalanobis 距离=6737.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1152,2024-05-03 08:26:00,2024-05-03 08:41:00,16.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6732.501,416,Mahalanobis 距离=6732.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1153,2024-05-03 08:45:00,2024-05-03 08:57:00,13.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,670.973,338,Mahalanobis 距离=671.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1154,2024-05-03 09:24:00,2024-05-03 09:27:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.921,104,正常
1155,2024-05-03 11:10:00,2024-05-03 11:15:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,480.324,156,Mahalanobis 距离=480.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1156,2024-05-03 14:48:00,2024-05-03 14:48:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.117,26,正常
1157,2024-05-03 16:46:00,2024-05-03 16:47:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8.057,52,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=8.1，实际=58.0 vs 预测=0.0）
1158,2024-05-03 16:49:00,2024-05-03 16:49:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.89,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=3.9，实际=59.0 vs 预测=31.0）
1159,2024-05-03 17:15:00,2024-05-03 17:15:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.468,26,正常
1160,2024-05-03 17:29:00,2024-05-03 17:34:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3750.548,156,Mahalanobis 距离=3750.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1161,2024-05-03 17:58:00,2024-05-03 20:30:00,153.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8065.721,3978,Mahalanobis 距离=8065.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1162,2024-05-04 12:46:00,2024-05-04 12:48:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.39,78,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=6.4，实际=46.0 vs 预测=0.0）
1163,2024-05-04 12:58:00,2024-05-04 12:58:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.015,26,正常
1164,2024-05-04 13:17:00,2024-05-04 13:19:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.626,78,正常
1165,2024-05-04 13:24:00,2024-05-04 13:24:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.627,26,正常
1166,2024-05-04 13:30:00,2024-05-04 13:32:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.39,78,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=6.4，实际=46.0 vs 预测=0.0）
1167,2024-05-04 13:36:00,2024-05-04 14:02:00,27.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3488.249,702,Mahalanobis 距离=3488.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1168,2024-05-04 14:26:00,2024-05-04 14:29:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.652,104,正常
1169,2024-05-04 15:43:00,2024-05-04 15:43:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.529,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=6.5，实际=47.0 vs 预测=0.0）
1170,2024-05-04 15:45:00,2024-05-04 17:08:00,84.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7820.136,2184,Mahalanobis 距离=7820.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1171,2024-05-04 17:24:00,2024-05-04 17:51:00,28.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.972,728,Mahalanobis 距离=24.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1172,2024-05-04 18:09:00,2024-05-04 18:14:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8051.394,156,Mahalanobis 距离=8051.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1173,2024-05-04 18:16:00,2024-05-04 18:20:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,126.592,130,Mahalanobis 距离=126.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1174,2024-05-04 19:56:00,2024-05-04 19:56:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5.328,26,正常
1175,2024-05-04 21:25:00,2024-05-04 21:53:00,29.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,28.013,754,Mahalanobis 距离=28.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1176,2024-05-04 22:08:00,2024-05-04 22:08:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,15.688,26,Mahalanobis 距离=15.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1177,2024-05-04 22:10:00,2024-05-04 22:47:00,38.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.319,988,Mahalanobis 距离=23.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1178,2024-05-04 23:37:00,2024-05-04 23:40:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8049.854,104,Mahalanobis 距离=8049.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1179,2024-05-04 23:43:00,2024-05-04 23:47:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,141.142,130,Mahalanobis 距离=141.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1180,2024-05-05 00:24:00,2024-05-05 00:24:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.323,26,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=6.3，实际=166.0 vs 预测=90.6）
1181,2024-05-05 01:00:00,2024-05-05 01:03:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8032.667,104,Mahalanobis 距离=8032.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1182,2024-05-05 01:06:00,2024-05-05 01:10:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,108.207,130,Mahalanobis 距离=108.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1183,2024-05-05 01:19:00,2024-05-05 01:19:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.018,26,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.0，实际=47.1 vs 预测=41.5）
1184,2024-05-05 03:51:00,2024-05-05 04:03:00,13.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3490.92,338,Mahalanobis 距离=3490.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1185,2024-05-05 04:25:00,2024-05-05 04:29:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,128.614,130,Mahalanobis 距离=128.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1186,2024-05-05 04:41:00,2024-05-05 04:53:00,13.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.039,338,Mahalanobis 距离=24.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1187,2024-05-05 08:20:00,2024-05-05 08:28:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8041.744,234,Mahalanobis 距离=8041.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1188,2024-05-05 09:33:00,2024-05-05 09:38:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8986.404,156,Mahalanobis 距离=8986.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
1189,2024-05-05 09:40:00,2024-05-05 09:45:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.988,156,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.0，实际=0.2 vs 预测=0.0）
1190,2024-05-05 09:49:00,2024-05-05 09:50:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.988,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.0，实际=0.2 vs 预测=0.0）
1191,2024-05-05 09:57:00,2024-05-05 10:03:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,146.874,182,Mahalanobis 距离=146.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
