段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-22 20:12:00,2024-04-22 20:13:00,2,割煤高位,False,正常,7339,25
2024-04-22 20:14:00,2024-04-22 20:14:00,1,割煤中位,False,正常,7340,25
2024-04-22 20:15:00,2024-04-22 20:15:00,1,待机,False,正常,7341,25
2024-04-22 20:16:00,2024-04-22 20:24:00,9,割煤高位,False,正常,7342,25
2024-04-22 20:25:00,2024-04-22 20:29:00,5,割煤中位,False,正常,7343,25
2024-04-22 20:30:00,2024-04-22 20:40:00,11,割煤高位,False,正常,7344,25
2024-04-22 20:41:00,2024-04-22 20:44:00,4,割煤中位,False,正常,7345,25
2024-04-22 20:45:00,2024-04-22 20:47:00,3,割煤高位,False,正常,7346,25
2024-04-22 20:48:00,2024-04-22 20:50:00,3,割煤中位,False,正常,7347,25
2024-04-22 20:51:00,2024-04-22 20:51:00,1,调架中,False,正常,7348,25
2024-04-22 20:52:00,2024-04-22 20:54:00,3,待机,False,正常,7349,25
2024-04-22 20:55:00,2024-04-22 20:55:00,1,调架中,False,正常,7350,25
2024-04-22 20:56:00,2024-04-22 20:56:00,1,割煤中位,False,正常,7351,25
2024-04-22 20:57:00,2024-04-22 21:04:00,8,割煤高位,False,正常,7352,25
2024-04-22 21:05:00,2024-04-22 21:08:00,4,割煤中位,False,正常,7353,25
2024-04-22 21:09:00,2024-04-22 21:10:00,2,割煤高位,False,正常,7354,25
2024-04-22 21:11:00,2024-04-22 21:14:00,4,割煤中位,False,正常,7355,25
2024-04-22 21:15:00,2024-04-22 21:22:00,8,割煤高位,False,正常,7356,25
2024-04-22 21:23:00,2024-04-22 21:35:00,13,割煤中位,False,正常,7357,25
2024-04-22 21:36:00,2024-04-22 21:39:00,4,割煤高位,False,正常,7358,25
2024-04-22 21:40:00,2024-04-22 21:40:00,1,调架中,False,正常,7359,25
2024-04-22 21:41:00,2024-04-22 21:46:00,6,割煤高位,False,正常,7360,25
2024-04-22 21:47:00,2024-04-22 21:47:00,1,调架中,False,正常,7361,25
2024-04-22 21:48:00,2024-04-22 21:49:00,2,待机-高位,False,正常,7362,25
2024-04-22 21:50:00,2024-04-22 22:01:00,12,割煤高位,False,正常,7363,25
2024-04-22 22:02:00,2024-04-22 22:02:00,1,调架中,False,正常,7364,25
2024-04-22 22:03:00,2024-04-22 22:09:00,7,割煤高位,False,正常,7365,25
2024-04-22 22:10:00,2024-04-22 22:10:00,1,调架中,False,正常,7366,25
2024-04-22 22:11:00,2024-04-22 22:12:00,2,割煤中位,False,正常,7367,25
2024-04-22 22:13:00,2024-04-22 22:13:00,1,调架中,False,正常,7368,25
2024-04-22 22:14:00,2024-04-22 22:15:00,2,割煤高位,False,正常,7369,25
2024-04-22 22:16:00,2024-04-22 22:17:00,2,调架中,False,正常,7370,25
2024-04-22 22:18:00,2024-04-22 22:19:00,2,割煤中位,False,正常,7371,25
2024-04-22 22:20:00,2024-04-22 22:20:00,1,割煤高位,False,正常,7372,25
2024-04-22 22:21:00,2024-04-22 22:21:00,1,调架中,False,正常,7373,25
2024-04-22 22:22:00,2024-04-22 22:24:00,3,割煤高位,False,正常,7374,25
2024-04-22 22:25:00,2024-04-22 22:25:00,1,调架中,False,正常,7375,25
2024-04-22 22:26:00,2024-04-22 22:49:00,24,待机-高位,False,正常,7376,25
2024-04-22 22:50:00,2024-04-22 22:56:00,7,割煤高位,False,正常,7377,25
2024-04-22 22:57:00,2024-04-22 22:58:00,2,割煤中位,False,正常,7378,25
2024-04-22 22:59:00,2024-04-22 23:09:00,11,待机,False,正常,7379,25
2024-04-22 23:10:00,2024-04-22 23:12:00,3,割煤中位,False,正常,7380,25
2024-04-22 23:13:00,2024-04-22 23:18:00,6,割煤高位,False,正常,7381,25
2024-04-22 23:19:00,2024-04-22 23:31:00,13,割煤中位,False,正常,7382,25
2024-04-22 23:32:00,2024-04-22 23:40:00,9,割煤高位,False,正常,7383,25
2024-04-22 23:41:00,2024-04-22 23:41:00,1,割煤中位,False,正常,7384,25
2024-04-22 23:42:00,2024-04-22 23:47:00,6,割煤高位,False,正常,7385,25
2024-04-22 23:48:00,2024-04-22 23:49:00,2,割煤中位,False,正常,7386,25
2024-04-22 23:50:00,2024-04-22 23:56:00,7,待机-高位,False,正常,7387,25
2024-04-22 23:57:00,2024-04-22 23:57:00,1,调架中,False,正常,7388,25
2024-04-22 23:58:00,2024-04-22 23:59:00,2,割煤高位,False,正常,7389,25
2024-04-23 00:00:00,2024-04-23 00:04:00,5,待机-高位,False,正常,7390,25
2024-04-23 00:05:00,2024-04-23 00:06:00,2,割煤高位,False,正常,7391,25
2024-04-23 00:07:00,2024-04-23 00:07:00,1,调架中,False,正常,7392,25
2024-04-23 00:08:00,2024-04-23 00:09:00,2,割煤高位,False,正常,7393,25
2024-04-23 00:10:00,2024-04-23 00:10:00,1,调架中,False,正常,7394,25
2024-04-23 00:11:00,2024-04-23 00:13:00,3,割煤中位,False,正常,7395,25
2024-04-23 00:14:00,2024-04-23 00:16:00,3,割煤高位,False,正常,7396,25
2024-04-23 00:17:00,2024-04-23 00:17:00,1,调架中,False,正常,7397,25
2024-04-23 00:18:00,2024-04-23 00:19:00,2,割煤高位,False,正常,7398,25
2024-04-23 00:20:00,2024-04-23 00:20:00,1,调架中,False,正常,7399,25
2024-04-23 00:21:00,2024-04-23 00:21:00,1,割煤高位,False,正常,7400,25
2024-04-23 00:22:00,2024-04-23 00:22:00,1,调架中,False,正常,7401,25
2024-04-23 00:23:00,2024-04-23 00:27:00,5,割煤中位,False,正常,7402,25
2024-04-23 00:28:00,2024-04-23 00:31:00,4,割煤高位,False,正常,7403,25
2024-04-23 00:32:00,2024-04-23 00:32:00,1,调架中,False,正常,7404,25
2024-04-23 00:33:00,2024-04-23 01:19:00,47,割煤高位,False,正常,7405,25
2024-04-23 01:20:00,2024-04-23 01:21:00,2,调架中,False,正常,7406,25
2024-04-23 01:22:00,2024-04-23 01:36:00,15,割煤高位,False,正常,7407,25
2024-04-23 01:37:00,2024-04-23 01:37:00,1,调架中,False,正常,7408,25
2024-04-23 01:38:00,2024-04-23 01:39:00,2,割煤中位,False,正常,7409,25
2024-04-23 01:40:00,2024-04-23 01:47:00,8,割煤高位,False,正常,7410,25
2024-04-23 01:48:00,2024-04-23 01:51:00,4,待机,False,正常,7411,25
2024-04-23 01:52:00,2024-04-23 01:52:00,1,调架中,False,正常,7412,25
2024-04-23 01:53:00,2024-04-23 01:54:00,2,割煤高位,False,正常,7413,25
2024-04-23 01:55:00,2024-04-23 01:55:00,1,调架中,False,正常,7414,25
2024-04-23 01:56:00,2024-04-23 01:56:00,1,割煤中位,False,正常,7415,25
2024-04-23 01:57:00,2024-04-23 01:59:00,3,调架中,False,正常,7416,25
2024-04-23 02:00:00,2024-04-23 02:08:00,9,待机,False,正常,7417,25
2024-04-23 02:09:00,2024-04-23 02:10:00,2,割煤中位,False,正常,7418,25
2024-04-23 02:11:00,2024-04-23 02:11:00,1,割煤高位,False,正常,7419,25
2024-04-23 02:12:00,2024-04-23 02:13:00,2,待机-高位,False,正常,7420,25
2024-04-23 02:14:00,2024-04-23 03:00:00,47,割煤高位,False,正常,7421,25
2024-04-23 03:01:00,2024-04-23 03:01:00,1,调架中,False,正常,7422,25
2024-04-23 03:02:00,2024-04-23 03:04:00,3,割煤中位,False,正常,7423,25
2024-04-23 03:05:00,2024-04-23 03:07:00,3,割煤高位,False,正常,7424,25
2024-04-23 03:08:00,2024-04-23 03:08:00,1,割煤中位,False,正常,7425,25
2024-04-23 03:09:00,2024-04-23 03:12:00,4,割煤高位,False,正常,7426,25
2024-04-23 03:13:00,2024-04-23 03:13:00,1,调架中,False,正常,7427,25
2024-04-23 03:14:00,2024-04-23 03:18:00,5,割煤中位,False,正常,7428,25
2024-04-23 03:19:00,2024-04-23 03:19:00,1,割煤高位,False,正常,7429,25
2024-04-23 03:20:00,2024-04-23 03:20:00,1,调架中,False,正常,7430,25
2024-04-23 03:21:00,2024-04-23 03:27:00,7,割煤高位,False,正常,7431,25
2024-04-23 03:28:00,2024-04-23 03:30:00,3,割煤中位,False,正常,7432,25
2024-04-23 03:31:00,2024-04-23 03:36:00,6,割煤高位,False,正常,7433,25
2024-04-23 03:37:00,2024-04-23 03:37:00,1,调架中,False,正常,7434,25
2024-04-23 03:38:00,2024-04-23 03:55:00,18,割煤高位,False,正常,7435,25
2024-04-23 03:56:00,2024-04-23 03:56:00,1,调架中,False,正常,7436,25
2024-04-23 03:57:00,2024-04-23 04:01:00,5,待机-高位,False,正常,7437,25
2024-04-23 04:02:00,2024-04-23 04:02:00,1,调架中,False,正常,7438,25
2024-04-23 04:03:00,2024-04-23 04:11:00,9,割煤高位,False,正常,7439,25
2024-04-23 04:12:00,2024-04-23 04:12:00,1,调架中,False,正常,7440,25
2024-04-23 04:13:00,2024-04-23 04:14:00,2,割煤中位,False,正常,7441,25
2024-04-23 04:15:00,2024-04-23 04:18:00,4,割煤高位,False,正常,7442,25
2024-04-23 04:19:00,2024-04-23 04:19:00,1,调架中,False,正常,7443,25
2024-04-23 04:20:00,2024-04-23 04:22:00,3,割煤高位,False,正常,7444,25
2024-04-23 04:23:00,2024-04-23 04:23:00,1,调架中,False,正常,7445,25
2024-04-23 04:24:00,2024-04-23 04:24:00,1,割煤中位,False,正常,7446,25
2024-04-23 04:25:00,2024-04-23 04:29:00,5,割煤高位,False,正常,7447,25
2024-04-23 04:30:00,2024-04-23 04:30:00,1,调架中,False,正常,7448,25
2024-04-23 04:31:00,2024-04-23 04:34:00,4,割煤高位,False,正常,7449,25
2024-04-23 04:35:00,2024-04-23 04:38:00,4,割煤中位,False,正常,7450,25
2024-04-23 04:39:00,2024-04-23 04:41:00,3,割煤高位,False,正常,7451,25
2024-04-23 04:42:00,2024-04-23 04:42:00,1,待机-高位,False,正常,7452,25
2024-04-23 04:43:00,2024-04-23 04:58:00,16,割煤高位,False,正常,7453,25
2024-04-23 04:59:00,2024-04-23 04:59:00,1,割煤中位,False,正常,7454,25
2024-04-23 05:00:00,2024-04-23 05:01:00,2,待机,False,正常,7455,25
2024-04-23 05:02:00,2024-04-23 05:02:00,1,调架中,False,正常,7456,25
2024-04-23 05:03:00,2024-04-23 05:07:00,5,割煤高位,False,正常,7457,25
2024-04-23 05:08:00,2024-04-23 05:08:00,1,调架中,False,正常,7458,25
2024-04-23 05:09:00,2024-04-23 05:10:00,2,待机-高位,False,正常,7459,25
2024-04-23 05:11:00,2024-04-23 05:20:00,10,割煤高位,False,正常,7460,25
2024-04-23 05:21:00,2024-04-23 05:21:00,1,调架中,False,正常,7461,25
2024-04-23 05:22:00,2024-04-23 05:31:00,10,割煤高位,False,正常,7462,25
2024-04-23 05:32:00,2024-04-23 05:35:00,4,割煤中位,False,正常,7463,25
2024-04-23 05:36:00,2024-04-23 05:38:00,3,割煤高位,False,正常,7464,25
2024-04-23 05:39:00,2024-04-23 05:39:00,1,割煤中位,False,正常,7465,25
2024-04-23 05:40:00,2024-04-23 05:44:00,5,割煤高位,False,正常,7466,25
2024-04-23 05:45:00,2024-04-23 05:51:00,7,割煤中位,False,正常,7467,25
2024-04-23 05:52:00,2024-04-23 05:53:00,2,割煤高位,False,正常,7468,25
2024-04-23 05:54:00,2024-04-23 05:54:00,1,调架中,False,正常,7469,25
2024-04-23 05:55:00,2024-04-23 05:57:00,3,割煤高位,False,正常,7470,25
2024-04-23 05:58:00,2024-04-23 06:00:00,3,割煤中位,False,正常,7471,25
2024-04-23 06:01:00,2024-04-23 06:01:00,1,调架中,False,正常,7472,25
2024-04-23 06:02:00,2024-04-23 06:09:00,8,割煤中位,False,正常,7473,25
2024-04-23 06:10:00,2024-04-23 06:49:00,40,割煤高位,False,正常,7474,25
2024-04-23 06:50:00,2024-04-23 06:51:00,2,割煤中位,False,正常,7475,25
2024-04-23 06:52:00,2024-04-23 06:56:00,5,割煤高位,False,正常,7476,25
2024-04-23 06:57:00,2024-04-23 06:59:00,3,待机-高位,False,正常,7477,25
2024-04-23 07:00:00,2024-04-23 07:03:00,4,割煤高位,False,正常,7478,25
2024-04-23 07:04:00,2024-04-23 07:04:00,1,调架中,False,正常,7479,25
2024-04-23 07:05:00,2024-04-23 07:10:00,6,割煤中位,False,正常,7480,25
2024-04-23 07:11:00,2024-04-23 07:12:00,2,待机-高位,False,正常,7481,25
2024-04-23 07:13:00,2024-04-23 07:36:00,24,割煤高位,False,正常,7482,25
2024-04-23 07:37:00,2024-04-23 07:38:00,2,调架中,False,正常,7483,25
2024-04-23 07:39:00,2024-04-23 07:45:00,7,割煤高位,False,正常,7484,25
2024-04-23 07:46:00,2024-04-23 07:48:00,3,割煤中位,False,正常,7485,25
2024-04-23 07:49:00,2024-04-23 07:49:00,1,割煤高位,False,正常,7486,25
2024-04-23 07:50:00,2024-04-23 07:52:00,3,割煤中位,False,正常,7487,25
2024-04-23 07:53:00,2024-04-23 08:05:00,13,割煤高位,False,正常,7488,25
2024-04-23 08:06:00,2024-04-23 08:07:00,2,调架中,False,正常,7489,25
2024-04-23 08:08:00,2024-04-23 08:09:00,2,割煤中位,False,正常,7490,25
2024-04-23 08:10:00,2024-04-23 08:12:00,3,割煤高位,False,正常,7491,25
2024-04-23 08:13:00,2024-04-23 08:13:00,1,调架中,False,正常,7492,25
2024-04-23 08:14:00,2024-04-23 08:15:00,2,割煤高位,False,正常,7493,25
2024-04-23 08:16:00,2024-04-23 08:17:00,2,调架中,False,正常,7494,25
2024-04-23 08:18:00,2024-04-23 08:19:00,2,割煤高位,False,正常,7495,25
2024-04-23 08:20:00,2024-04-23 08:24:00,5,割煤中位,False,正常,7496,25
2024-04-23 08:25:00,2024-04-23 08:26:00,2,割煤高位,False,正常,7497,25
2024-04-23 08:27:00,2024-04-23 08:31:00,5,割煤中位,False,正常,7498,25
2024-04-23 08:32:00,2024-04-23 08:37:00,6,割煤高位,False,正常,7499,25
2024-04-23 08:38:00,2024-04-23 08:43:00,6,待机-高位,False,正常,7500,25
2024-04-23 08:44:00,2024-04-23 08:44:00,1,割煤高位,False,正常,7501,25
2024-04-23 08:45:00,2024-04-23 08:46:00,2,调架中,False,正常,7502,25
2024-04-23 08:47:00,2024-04-23 08:49:00,3,割煤高位,False,正常,7503,25
2024-04-23 08:50:00,2024-04-23 08:55:00,6,待机-高位,False,正常,7504,25
2024-04-23 08:56:00,2024-04-23 08:57:00,2,调架中,False,正常,7505,25
2024-04-23 08:58:00,2024-04-23 09:00:00,3,割煤中位,False,正常,7506,25
2024-04-23 09:01:00,2024-04-23 09:09:00,9,待机,False,正常,7507,25
2024-04-23 09:10:00,2024-04-23 09:10:00,1,调架中,False,正常,7508,25
2024-04-23 09:11:00,2024-04-23 11:38:00,148,待机,False,正常,7509,25
2024-04-23 11:39:00,2024-04-23 12:45:00,67,停机,False,正常,7510,25
2024-04-23 12:46:00,2024-04-23 12:46:00,1,调架中,False,正常,7511,25
2024-04-23 12:47:00,2024-04-23 12:48:00,2,待机,False,正常,7512,25
2024-04-23 12:49:00,2024-04-23 12:49:00,1,调架中,False,正常,7513,25
2024-04-23 12:50:00,2024-04-23 14:18:00,89,待机,False,正常,7514,25
2024-04-23 14:19:00,2024-04-23 14:45:00,27,停机,False,正常,7515,25
2024-04-23 14:46:00,2024-04-23 14:55:00,10,待机,False,正常,7516,25
2024-04-23 14:56:00,2024-04-23 15:43:00,48,停机,False,正常,7517,25
2024-04-23 15:44:00,2024-04-23 15:53:00,10,待机,False,正常,7518,25
2024-04-23 15:54:00,2024-04-23 15:54:00,1,调架中,False,正常,7519,25
2024-04-23 15:55:00,2024-04-23 15:55:00,1,待机,False,正常,7520,25
2024-04-23 15:56:00,2024-04-23 15:56:00,1,停机,False,正常,7521,25
2024-04-23 15:57:00,2024-04-23 16:04:00,8,待机,False,正常,7522,25
2024-04-23 16:05:00,2024-04-23 16:05:00,1,调架中,False,正常,7523,25
2024-04-23 16:06:00,2024-04-23 16:11:00,6,割煤高位,False,正常,7524,25
2024-04-23 16:12:00,2024-04-23 16:16:00,5,待机-高位,False,正常,7525,25
2024-04-23 16:17:00,2024-04-23 16:22:00,6,割煤高位,False,正常,7526,25
2024-04-23 16:23:00,2024-04-23 16:23:00,1,调架中,False,正常,7527,25
2024-04-23 16:24:00,2024-04-23 16:27:00,4,割煤高位,False,正常,7528,25
2024-04-23 16:28:00,2024-04-23 16:43:00,16,待机-高位,False,正常,7529,25
2024-04-23 16:44:00,2024-04-23 16:44:00,1,调架中,False,正常,7530,25
2024-04-23 16:45:00,2024-04-23 16:50:00,6,割煤高位,False,正常,7531,25
2024-04-23 16:51:00,2024-04-23 16:51:00,1,割煤中位,False,正常,7532,25
2024-04-23 16:52:00,2024-04-23 16:52:00,1,待机-高位,False,正常,7533,25
2024-04-23 16:53:00,2024-04-23 16:55:00,3,割煤中位,False,正常,7534,25
2024-04-23 16:56:00,2024-04-23 16:57:00,2,割煤高位,False,正常,7535,25
2024-04-23 16:58:00,2024-04-23 17:00:00,3,割煤中位,False,正常,7536,25
2024-04-23 17:01:00,2024-04-23 17:07:00,7,割煤高位,False,正常,7537,25
2024-04-23 17:08:00,2024-04-23 17:09:00,2,割煤中位,False,正常,7538,25
2024-04-23 17:10:00,2024-04-23 17:10:00,1,调架中,False,正常,7539,25
2024-04-23 17:11:00,2024-04-23 17:11:00,1,割煤中位,False,正常,7540,25
2024-04-23 17:12:00,2024-04-23 17:32:00,21,待机,False,正常,7541,25
2024-04-23 17:33:00,2024-04-23 17:52:00,20,停机,False,正常,7542,25
2024-04-23 17:53:00,2024-04-23 17:53:00,1,调架中,False,正常,7543,25
2024-04-23 17:54:00,2024-04-23 17:57:00,4,割煤中位,False,正常,7544,25
2024-04-23 17:58:00,2024-04-23 18:01:00,4,割煤高位,False,正常,7545,25
2024-04-23 18:02:00,2024-04-23 18:02:00,1,调架中,False,正常,7546,25
2024-04-23 18:03:00,2024-04-23 18:05:00,3,割煤高位,False,正常,7547,25
2024-04-23 18:06:00,2024-04-23 18:08:00,3,调架中,False,正常,7548,25
2024-04-23 18:09:00,2024-04-23 18:09:00,1,待机-高位,False,正常,7549,25
2024-04-23 18:10:00,2024-04-23 18:10:00,1,调架中,False,正常,7550,25
2024-04-23 18:11:00,2024-04-23 18:11:00,1,割煤高位,False,正常,7551,25
2024-04-23 18:12:00,2024-04-23 18:12:00,1,调架中,False,正常,7552,25
2024-04-23 18:13:00,2024-04-23 18:19:00,7,割煤高位,False,正常,7553,25
2024-04-23 18:20:00,2024-04-23 18:20:00,1,调架中,False,正常,7554,25
2024-04-23 18:21:00,2024-04-23 18:22:00,2,割煤高位,False,正常,7555,25
2024-04-23 18:23:00,2024-04-23 18:23:00,1,调架中,False,正常,7556,25
2024-04-23 18:24:00,2024-04-23 18:32:00,9,割煤高位,False,正常,7557,25
2024-04-23 18:33:00,2024-04-23 18:33:00,1,待机,False,正常,7558,25
2024-04-23 18:34:00,2024-04-23 18:49:00,16,割煤高位,False,正常,7559,25
2024-04-23 18:50:00,2024-04-23 18:54:00,5,割煤中位,False,正常,7560,25
2024-04-23 18:55:00,2024-04-23 18:56:00,2,割煤高位,False,正常,7561,25
2024-04-23 18:57:00,2024-04-23 18:57:00,1,调架中,False,正常,7562,25
2024-04-23 18:58:00,2024-04-23 19:01:00,4,割煤高位,False,正常,7563,25
2024-04-23 19:02:00,2024-04-23 19:02:00,1,调架中,False,正常,7564,25
2024-04-23 19:03:00,2024-04-23 19:08:00,6,割煤中位,False,正常,7565,25
2024-04-23 19:09:00,2024-04-23 19:12:00,4,割煤高位,False,正常,7566,25
2024-04-23 19:13:00,2024-04-23 19:13:00,1,割煤中位,False,正常,7567,25
2024-04-23 19:14:00,2024-04-23 19:16:00,3,待机,False,正常,7568,25
2024-04-23 19:17:00,2024-04-23 19:27:00,11,割煤高位,False,正常,7569,25
2024-04-23 19:28:00,2024-04-23 19:28:00,1,调架中,False,正常,7570,25
2024-04-23 19:29:00,2024-04-23 19:32:00,4,割煤高位,False,正常,7571,25
2024-04-23 19:33:00,2024-04-23 19:33:00,1,调架中,False,正常,7572,25
2024-04-23 19:34:00,2024-04-23 19:40:00,7,割煤高位,False,正常,7573,25
2024-04-23 19:41:00,2024-04-23 19:41:00,1,割煤中位,False,正常,7574,25
2024-04-23 19:42:00,2024-04-23 19:44:00,3,待机-高位,False,正常,7575,25
2024-04-23 19:45:00,2024-04-23 19:45:00,1,割煤中位,False,正常,7576,25
2024-04-23 19:46:00,2024-04-23 19:53:00,8,割煤高位,False,正常,7577,25
2024-04-23 19:54:00,2024-04-23 19:54:00,1,割煤中位,False,正常,7578,25
2024-04-23 19:55:00,2024-04-23 19:58:00,4,待机,False,正常,7579,25
2024-04-23 19:59:00,2024-04-23 19:59:00,1,调架中,False,正常,7580,25
2024-04-23 20:00:00,2024-04-23 20:03:00,4,割煤中位,False,正常,7581,25
2024-04-23 20:04:00,2024-04-23 20:05:00,2,割煤高位,False,正常,7582,25
2024-04-23 20:06:00,2024-04-23 20:06:00,1,调架中,False,正常,7583,25
2024-04-23 20:07:00,2024-04-23 20:08:00,2,割煤高位,False,正常,7584,25
2024-04-23 20:09:00,2024-04-23 20:14:00,6,待机-高位,False,正常,7585,25
2024-04-23 20:15:00,2024-04-23 20:17:00,3,割煤高位,False,正常,7586,25
2024-04-23 20:18:00,2024-04-23 20:24:00,7,割煤中位,False,正常,7587,25
2024-04-23 20:25:00,2024-04-23 20:36:00,12,割煤高位,False,正常,7588,25
2024-04-23 20:37:00,2024-04-23 20:39:00,3,割煤中位,False,正常,7589,25
2024-04-23 20:40:00,2024-04-23 20:43:00,4,割煤高位,False,正常,7590,25
2024-04-23 20:44:00,2024-04-23 20:44:00,1,调架中,False,正常,7591,25
2024-04-23 20:45:00,2024-04-23 20:47:00,3,割煤高位,False,正常,7592,25
2024-04-23 20:48:00,2024-04-23 20:48:00,1,调架中,False,正常,7593,25
2024-04-23 20:49:00,2024-04-23 20:51:00,3,割煤中位,False,正常,7594,25
2024-04-23 20:52:00,2024-04-23 20:56:00,5,待机,False,正常,7595,25
2024-04-23 20:57:00,2024-04-23 20:57:00,1,割煤中位,False,正常,7596,25
2024-04-23 20:58:00,2024-04-23 21:12:00,15,割煤高位,False,正常,7597,25
2024-04-23 21:13:00,2024-04-23 21:16:00,4,割煤中位,False,正常,7598,25
2024-04-23 21:17:00,2024-04-23 21:21:00,5,割煤高位,False,正常,7599,25
2024-04-23 21:22:00,2024-04-23 21:22:00,1,割煤中位,False,正常,7600,25
2024-04-23 21:23:00,2024-04-23 21:23:00,1,调架中,False,正常,7601,25
2024-04-23 21:24:00,2024-04-23 21:27:00,4,割煤中位,False,正常,7602,25
2024-04-23 21:28:00,2024-04-23 21:29:00,2,割煤高位,False,正常,7603,25
2024-04-23 21:30:00,2024-04-23 21:30:00,1,调架中,False,正常,7604,25
2024-04-23 21:31:00,2024-04-23 21:34:00,4,割煤高位,False,正常,7605,25
2024-04-23 21:35:00,2024-04-23 21:41:00,7,割煤中位,False,正常,7606,25
2024-04-23 21:42:00,2024-04-23 21:43:00,2,割煤高位,False,正常,7607,25
2024-04-23 21:44:00,2024-04-23 21:44:00,1,调架中,False,正常,7608,25
2024-04-23 21:45:00,2024-04-23 21:45:00,1,待机-高位,False,正常,7609,25
2024-04-23 21:46:00,2024-04-23 21:55:00,10,割煤高位,False,正常,7610,25
2024-04-23 21:56:00,2024-04-23 21:56:00,1,调架中,False,正常,7611,25
2024-04-23 21:57:00,2024-04-23 21:58:00,2,割煤高位,False,正常,7612,25
2024-04-23 21:59:00,2024-04-23 21:59:00,1,调架中,False,正常,7613,25
2024-04-23 22:00:00,2024-04-23 22:04:00,5,割煤高位,False,正常,7614,25
2024-04-23 22:05:00,2024-04-23 22:05:00,1,调架中,False,正常,7615,25
2024-04-23 22:06:00,2024-04-23 22:15:00,10,割煤高位,False,正常,7616,25
2024-04-23 22:16:00,2024-04-23 22:16:00,1,割煤中位,False,正常,7617,25
2024-04-23 22:17:00,2024-04-23 22:18:00,2,调架中,False,正常,7618,25
2024-04-23 22:19:00,2024-04-23 22:19:00,1,割煤中位,False,正常,7619,25
2024-04-23 22:20:00,2024-04-23 22:20:00,1,待机-高位,False,正常,7620,25
2024-04-23 22:21:00,2024-04-23 22:28:00,8,割煤中位,False,正常,7621,25
2024-04-23 22:29:00,2024-04-23 22:32:00,4,割煤高位,False,正常,7622,25
2024-04-23 22:33:00,2024-04-23 22:33:00,1,调架中,False,正常,7623,25
2024-04-23 22:34:00,2024-04-23 22:42:00,9,割煤高位,False,正常,7624,25
2024-04-23 22:43:00,2024-04-23 22:43:00,1,割煤中位,False,正常,7625,25
2024-04-23 22:44:00,2024-04-23 22:44:00,1,割煤高位,False,正常,7626,25
2024-04-23 22:45:00,2024-04-23 22:45:00,1,割煤中位,False,正常,7627,25
2024-04-23 22:46:00,2024-04-23 22:47:00,2,调架中,False,正常,7628,25
2024-04-23 22:48:00,2024-04-23 22:48:00,1,割煤低位,False,正常,7629,25
2024-04-23 22:49:00,2024-04-23 22:51:00,3,割煤中位,False,正常,7630,25
2024-04-23 22:52:00,2024-04-23 22:52:00,1,调架中,False,正常,7631,25
2024-04-23 22:53:00,2024-04-23 22:55:00,3,割煤高位,False,正常,7632,25
2024-04-23 22:56:00,2024-04-23 22:56:00,1,调架中,False,正常,7633,25
2024-04-23 22:57:00,2024-04-23 22:57:00,1,割煤高位,False,正常,7634,25
2024-04-23 22:58:00,2024-04-23 22:58:00,1,割煤中位,False,正常,7635,25
2024-04-23 22:59:00,2024-04-23 23:00:00,2,割煤低位,False,正常,7636,25
2024-04-23 23:01:00,2024-04-23 23:05:00,5,割煤中位,False,正常,7637,25
2024-04-23 23:06:00,2024-04-23 23:08:00,3,割煤高位,False,正常,7638,25
2024-04-23 23:09:00,2024-04-23 23:11:00,3,割煤中位,False,正常,7639,25
2024-04-23 23:12:00,2024-04-23 23:12:00,1,调架中,False,正常,7640,25
2024-04-23 23:13:00,2024-04-23 23:13:00,1,割煤中位,False,正常,7641,25
2024-04-23 23:14:00,2024-04-23 23:15:00,2,待机,False,正常,7642,25
2024-04-23 23:16:00,2024-04-23 23:25:00,10,割煤中位,False,正常,7643,25
2024-04-23 23:26:00,2024-04-23 23:26:00,1,割煤高位,False,正常,7644,25
2024-04-23 23:27:00,2024-04-23 23:28:00,2,调架中,False,正常,7645,25
2024-04-23 23:29:00,2024-04-23 23:30:00,2,割煤高位,False,正常,7646,25
2024-04-23 23:31:00,2024-04-23 23:31:00,1,调架中,False,正常,7647,25
2024-04-23 23:32:00,2024-04-23 23:43:00,12,割煤高位,False,正常,7648,25
2024-04-23 23:44:00,2024-04-23 23:44:00,1,调架中,False,正常,7649,25
2024-04-23 23:45:00,2024-04-23 23:46:00,2,割煤高位,False,正常,7650,25
2024-04-23 23:47:00,2024-04-23 23:48:00,2,待机-高位,False,正常,7651,25
2024-04-23 23:49:00,2024-04-23 23:49:00,1,调架中,False,正常,7652,25
2024-04-23 23:50:00,2024-04-23 23:55:00,6,待机-高位,False,正常,7653,25
2024-04-23 23:56:00,2024-04-23 23:57:00,2,割煤高位,False,正常,7654,25
2024-04-23 23:58:00,2024-04-23 23:58:00,1,割煤中位,False,正常,7655,25
2024-04-23 23:59:00,2024-04-24 00:00:00,2,割煤高位,False,正常,7656,25
2024-04-24 00:01:00,2024-04-24 00:01:00,1,调架中,False,正常,7657,25
2024-04-24 00:02:00,2024-04-24 00:02:00,1,割煤高位,False,正常,7658,25
2024-04-24 00:03:00,2024-04-24 00:03:00,1,调架中,False,正常,7659,25
2024-04-24 00:04:00,2024-04-24 00:09:00,6,割煤高位,False,正常,7660,25
